ClassID,Weight,ItemGrade,ItemStar,UseLv,MaterialPrice,Price,PriceRatio,SellPrice,RepairPriceRatio,MaxStack,Scale,DropSoundTime,DeadBreakRatio,NumberArg1,NumberArg2,ItemCoolDown,ReopenDiscountRatio,BelongingCount,LifeTime,ItemLifeTimeOver,DynamicLifeTime,PackageTradeCount,ClassName,Name,ItemType,Journal,GroupName,EquipXpGroup,MergeTable1,MergeClass1,MergeTable2,MergeClass2,MergeTable3,MergeClass3,ToolTipScp,TooltipImage,Icon,SpineTooltipImage,ReqToolTip,TooltipValue,Desc,DropSound,EquipSound,InOutScp,Script,Destroyable,TeamTrade,ShopTrade,MarketTrade,UserTrade,RefreshScp,DropStyle,StringArg,Usable,PreCheckScp,Consumable,UseAnim,ClientScp,ParticleName,UseTx,CoolDown,CoolDownGroup,AllowDuplicate,AllowReopen,NotExist,LogoutSave,PVPMap,ItemLifeTime,MarketCategory,DynamicCalcLifeTimeFunc,EnableEquipMap,PVP,LifeTime_Limitcheck,PackageTradeAble,Package,CubeDuplicate,ExpireDateTime,Reinforce_Type,CustomToolTip,ClassType2
10000132,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_10000_200,"[할로윈] 특성 포인트 10,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint4,icon_item_abilitypoint4,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 10,000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 06시에 삭제됩니다.{/}",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-11-26 06:00,,,
10000133,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_ChallengeModeReset_200,[할로윈] 챌린지 모드 1회 입장권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ChallengeEnter,icon_item_ChallengeEnter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 입장 횟수를 1 차감합니다.{nl}{#ff0000}12월 3일 오전 06시에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ChallengeModeReset,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeModeReset,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-11-26 06:00,,,
10000134,0,0,0,1,0,300,100,5,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,misc_EVENT_2010_Halloween,[이벤트] 할로윈 특제 캔디,Etc,TRUE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_2010_pumpkin_candy,icon_item_2010_pumpkin_candy,,,,"할로윈을 맞이해 제작된 특제 캔디입니다.{nl}{#ff0000}11월 26일 점검 시, 일괄 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Usual,,,,,,,,2020-11-26 06:00,,,
10000135,0,0,0,1,0,300,100,5,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,EVENT_2010_Halloween_Costume_Ticket,코스튬 영구제 교환권,Etc,TRUE,Material,,,,,,Item_Common,Item_Common,ETC,icon_item_costume_trade_ticket,icon_item_costume_trade_ticket,,,,"코스튬 랜덤 박스에서 획득한 기간제 코스튬과 해당 영구제 교환권을 NPC에게 가져다 주어 코스튬을 영구제로 교환할 수 있습니다.{nl}{#ff0000}11월 26일 점검 시, 일괄 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,,NO,No,,,Misc_Usual,,,,,,,,2020-11-26 06:00,,,
10000136,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,0,0,0,0,0,0,0,Event_repairPotion_200,[할로윈] 긴급 수리 키트,Consume,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_repairkit,icon_item_repairkit,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{nl}{#ff0000}12월 3일 오전 06시에 삭제됩니다.{/},item_drop_stone_1,,,PREMIUM_REPAIR,YES,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME_REPAIRPOTION,TX,,,,NO,SCR_GET_ITEM_COOLDOWN,,YES,,NO,No,YES,,Consume_Potion,,,,,,,,2020-12-03 06:00,,,
10000153,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_8,"[출석체크] 특성 포인트 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-03 06:00,,,
10000154,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,0,0,0,0,0,0,0,Event_repairPotion_8,[출석체크] 긴급 수리키트,Consume,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_repairkit,icon_item_repairkit,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,PREMIUM_REPAIR,YES,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME_REPAIRPOTION,TX,,,,NO,SCR_GET_ITEM_COOLDOWN,,YES,,NO,No,YES,,Consume_Potion,,,,,,,,2020-12-03 06:00,,,
10000155,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_ChallengeModeReset_11,[출석체크] 챌린지 모드 1회 입장권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ChallengeEnter,icon_item_ChallengeEnter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 입장 횟수를 1 차감합니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ChallengeModeReset,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeModeReset,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-12-03 06:00,,,
10000156,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_10000_12,"[출석체크] 특성 포인트 10,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint4,icon_item_abilitypoint4,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 10,000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-03 06:00,,,
10000157,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,3600000,3600000,0,0,0,0,0,0,Event_Drug_Looting_Potion_500_4,[출석체크] 루팅 찬스 : 500,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,item_icon_luckypotion_500,item_icon_luckypotion_500,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,60분 동안 루팅찬스를 +500 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60분.{nl} - 루팅 찬스 포션은 중첩해서 사용 할 수 없습니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,consume_drink,,SCR_USE_ITEM_LOOTINGCHANCE_POTION,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,CLIENT_TEST,,NO,SCR_GET_ITEM_COOLDOWN,LootingChance,YES,NO,NO,No,NO,,Consume_Potion,,,,,,,,2020-12-03 06:00,,,
10000158,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_gemExpStone09_5,[출석체크] 7성 젬 연마제,Etc,FALSE,Event,GemExpStone09,,,,,Item_Common,Item_Common,ETC,icon_item_powderp,icon_item_powderp,,,,젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,NO,NO,No,NO,,Gem_GemAddExp,,,,,,,,2020-12-03 06:00,,,
10000159,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,14400000,3000,0,0,0,0,0,0,EVENT_Coupon_Reagent_Bottle_Expup_100_5,[출석체크] 시약병 경험치 증가량 2배 쿠폰,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_Misc_00021,icon_item_Misc_00021,,마우스 오른쪽 버튼 클릭으로 사용,,사용시 4시간 동안 시약병에 들어오는 경험치가 2배 증가합니다.{nl}동일 효과의 버프와는 중복되지 않습니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ITEM_AddBuff,NO,YES,NO,NO,NO,,Normal,ITEM_Reagent_Bottle_Expup_100,YES,SCR_PRECHECK_CONSUME_Coupon_Reagent_Bottle_Expup,YES,,,,NO,,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-12-03 06:00,,,
10000160,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_indunReset_Team_10,[출석체크] 인스턴스 던전 입장 횟수 초기화권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_indunFreeEnter,icon_item_indunFreeEnter,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 인스턴스 던전의 입장 횟수가 초기화됩니다.{nl}{#ff0000}12월 3일 오전 06시00분에 삭제됩니다.{/},item_drop_paper_1,consume_drink,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,BEFORE_APPLIED_INDUNRESET_OPEN,,NO,,,YES,NO,NO,No,,,Consume_Scroll,,,NO,,,,,2020-12-03 06:00,,,
10000161,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_ChallengeModeReset_12,[길드이벤트] 챌린지 모드 1회 입장권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ChallengeEnter,icon_item_ChallengeEnter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 입장 횟수를 1 차감합니다.{nl}{#ff0000}21년 2월 4일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ChallengeModeReset,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeModeReset,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2021-02-04 6:00,,,
10000162,1,0,0,1,0,10,100,10,100,99999,0.1,0,0,0,0,3000,0,0,0,0,0,0,EVENT_SECOND_CHALLENG_11,[길드이벤트] 챌린지 포탈 생성 스크롤,Consume,FALSE,Event,,,,,,Item_Common,Item_Common,ETC,icon_item_challengemode_scroll,icon_item_challengemode_scroll,,,,사용 시 챌린지 포탈이 생성 됩니다.{nl}{#ff0000}21년 2월 4일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,SCR_USE_EVENT_1712_SECOND_CHALLENG,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_EVENT_1712_SECOND_CHALLENG,YES,,,,NO,,QuestItem1,YES,NO,NO,No,NO,,Premium_Consume,,,,,,,,2021-02-04 6:00,,,
10000167,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_indunReset_Team_11,[길드이벤트] 인스턴스 던전 입장 횟수 초기화권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_indunFreeEnter,icon_item_indunFreeEnter,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 인스턴스 던전의 입장 횟수가 초기화됩니다.{nl}{#ff0000}21년 2월 4일 오전 06시00분에 삭제됩니다.{/},item_drop_paper_1,consume_drink,,,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,BEFORE_APPLIED_INDUNRESET_OPEN,,NO,,,YES,NO,NO,No,,,Consume_Scroll,,,NO,,,,,2021-02-04 6:00,,,
10000168,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1,3,0,0,0,0,0,0,0,Event_dungeoncount_10,[길드이벤트] 인스턴스 던전 배수 토큰,Etc,FALSE,Event,,,,,,Item_Common,Item_Common,ETC,icon_item_indunexmode,icon_item_indunexmode,,,,"인스턴스 던전 잔여 횟수를 추가로 소모해, 획득 아이템과 경험치를 추가로 소모한 배수만큼 얻도록 합니다.{nl}{#ff0000}21년 2월 4일 오전 06시00분에 삭제됩니다.{/}",item_drop_stone_1,,,,NO,YES,NO,NO,NO,,Normal,MultipleIndunToken,NO,,YES,,,,NO,,,YES,NO,NO,No,NO,,Consume_Scroll,,,,,,,,2021-02-04 6:00,,,
10000187,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_201,"[출석체크] 특성 포인트 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-08 06:00,,,
10000188,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,0,0,0,0,0,0,0,0,Event_repairPotion_201,[출석체크] 긴급 수리키트,Consume,FALSE,Drug,,,,,,Item_Common,Item_Common,ETC,icon_item_repairkit,icon_item_repairkit,,마우스 오른쪽 버튼 클릭으로 사용,,사용 시 착용하고 있는 장비의 내구도를 +5 회복시켜 줍니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,PREMIUM_REPAIR,YES,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME_REPAIRPOTION,TX,,,,NO,SCR_GET_ITEM_COOLDOWN,,YES,,NO,No,YES,,Consume_Potion,,,,,,,,2020-12-08 06:00,,,
10000189,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_ChallengeModeReset_201,[출석체크] 챌린지 모드 1회 입장권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ChallengeEnter,icon_item_ChallengeEnter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 입장 횟수를 1 차감합니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ChallengeModeReset,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeModeReset,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-12-08 06:00,,,
10000190,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_10000_201,"[출석체크] 특성 포인트 10,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint4,icon_item_abilitypoint4,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 10,000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-08 06:00,,,
10000191,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,500,3600000,3600000,0,0,0,0,0,0,Event_Drug_Looting_Potion_500_201,[출석체크] 루팅 찬스 : 500,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,item_icon_luckypotion_500,item_icon_luckypotion_500,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,60분 동안 루팅찬스를 +500 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 60분.{nl} - 루팅 찬스 포션은 중첩해서 사용 할 수 없습니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,consume_drink,,SCR_USE_ITEM_LOOTINGCHANCE_POTION,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRECHECK_CONSUME,YES,,CLIENT_TEST,,NO,SCR_GET_ITEM_COOLDOWN,LootingChance,YES,NO,NO,No,NO,,Consume_Potion,,,,,,,,2020-12-08 06:00,,,
10000192,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_gemExpStone09_201,[출석체크] 7성 젬 연마제,Etc,FALSE,Event,GemExpStone09,,,,,Item_Common,Item_Common,ETC,icon_item_powderp,icon_item_powderp,,,,젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다.{nl}{#ff0000}12월 8일 오전 06시00분에 삭제됩니다.{/},item_drop_stone_1,,,,YES,YES,NO,NO,NO,,Normal,,NO,,NO,,,,NO,,,YES,NO,NO,No,NO,,Gem_GemAddExp,,,,,,,,2020-12-08 06:00,,,
10000194,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,0,0,0,0,0,0,0,Event_Harvest_seed,[이벤트] 축복받은 씨앗,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_seed_of_divine_tree,icon_item_seed_of_divine_tree,,마우스 오른쪽 버튼 클릭으로 사용,,"메데이나 여신의 축복이 깃든 씨앗입니다.{nl}-그린가의 장원{nl}-샤튼 농장{nl}-테넌츠 농장{nl}-미르키티 농장 지역에서 사용시 식물을 심고 60분 후 특별 보상을 획득합니다.{nl}{#ff0000}식물을 심고 2시간이 지나면 식물이 자동으로 사라집니다.{nl}이벤트 종료 시, 일괄 삭제 됩니다.{/}",item_drop_hp_1,consume_drink,,SCR_USE_EVENT_THANKSGIVINGDAY,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_EVENT_THANKSGIVINGDAY,YES,,,,YES,,,YES,,NO,No,NO,,Consume_Potion,,,,,,,,,,,
10000195,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_202,"[수확제] 특성 포인트 1,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 22일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-22 06:00,,,
10000196,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_10000_202,"[수확제] 특성 포인트 10,000",Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint4,icon_item_abilitypoint4,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 10,000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}12월 22일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2020-12-22 06:00,,,
10000197,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,0,0,5000,0,0,0,0,0,0,Event_ChallengeModeReset_202,[수확제] 챌린지 모드 1회 입장권,Consume,FALSE,Event,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_ChallengeEnter,icon_item_ChallengeEnter,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,챌린지 모드 입장 횟수를 1 차감합니다.{nl}{#ff0000}12월 22일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,SCR_USE_ChallengeModeReset,NO,YES,NO,NO,NO,,Normal,,YES,SCR_PRE_ChallengeModeReset,YES,,,,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,NO,,Consume_Scroll,,,,,,,,2020-12-22 06:00,,,
10000206,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,10000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_10000_16,"[야크맘보] 특성 포인트 10,000",Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint4,icon_item_abilitypoint4,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,"이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 10,000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/}",item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2021-01-05 14:00,,,
10000207,0,0,0,1,0,0,100,0,100,99999,0.1,0,0,1000,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_1000_12,"[야크맘보] 특성 포인트 1,000",Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint,icon_item_abilitypoint,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 1000 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,,NO,,,2021-01-05 14:00,,,
10000208,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,100,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_100_1,[야크맘보] 특성 포인트 100,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint3,icon_item_abilitypoint3,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 100 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,YES,NO,,,2021-01-05 14:00,,,
10000209,1,0,0,1,0,0,100,0,100,99999,0.1,0,0,5,0,1500,0,0,0,0,0,0,Event_Ability_Point_Stone_5_1,[야크맘보] 특성 포인트 5,Consume,FALSE,Drug,,,,Item_Consume,Self,Item_Common,Item_Common,ETC,icon_item_abilitypoint7,icon_item_abilitypoint7,,마우스 오른쪽 버튼 클릭으로 사용,CoolDown,이벤트로 지급되는 아이템입니다.{nl}사용시 특성 포인트가 5 증가합니다. 마우스 오른쪽 클릭으로 사용합니다.{nl}{#ff0000}1월 5일 오전 06시00분에 삭제됩니다.{/},item_drop_hp_1,,,,NO,YES,NO,NO,NO,,Normal,AbilityPoint,YES,SCR_PRE_Event_USEABLE_MAINSERVER,TX,,CLIENT_USE_MULTIPLE_ABILITY_POINT,F_pc_StatPoint_up,YES,SCR_GET_ITEM_COOLDOWN,QuestItem1,YES,,NO,No,,,Consume_Scroll,,,NO,YES,NO,,,2021-01-05 14:00,,,
